menufile,ui_mp\promod.txt

sound,promod,,all_mp
sound,unreal,,all_mp
sound,sles_fun,,all_mp

rawfile,shock\damage_mp.shock
rawfile,mp\playeranim.script

stringtable,promod\customStatsTable.csv
stringtable,mp\splashTable.csv
stringtable,mp\ranktable.csv
stringtable,mp\rankicontable.csv
stringtable,mp\slesstatstable.csv

localize,cgame
localize,splashes
localize,intel
localize,mp
localize,platform
localize,perks
localize,weapon
localize,pl
localize,mpui
localize,sles

weapon,mp/throwingknife_mp
weapon,mp/knife_mp
weapon,mp/brick_blaster_mp

material,weapon_knife
material,bloodsplat1
material,bloodsplat2
material,bloodsplat3
material,cross_hud
material,skull_hud
material,flare
material,sun_flare
material,sun

fx,weather\lightning
fx,weather\lightning_mp_farm
fx,weather\rain_heavy
fx,weather\rain_mp_cargoship
fx,weather\snow_wind
fx,weather\snow_light_mp_bloc

fx,knifermod/bloodpool
fx,knifermod/blood_splat2
fx,knifermod/blood_splat
fx,knifermod/flesh_hit_knife
fx,props\cash_player_drop
fx,props\hunnia_smoke_mp
fx,smoke\hallway_smoke_light

fx,impacts\dogtag_explode_red
fx,impacts\dogtag_explode_white
fx,impacts\dogtag_explode_yellow

fx,sles\sles_run_attack
fx,sles\sles_run_defence
fx,sles\dust1
fx,sles\dust2

xmodel,cross_dogtag
xmodel,skull_dogtag
xmodel,fx_money_susel
xmodel,field_orders_suitcase

menufile,ui_mp\scriptmenus\changeclass_marines_mw.menu
menufile,ui_mp\scriptmenus\changeclass_opfor_mw.menu
menufile,ui_mp\scriptmenus\changeclass_mw.menu
menufile,ui_mp\scriptmenus\demo.menu
menufile,ui_mp\scriptmenus\echo.menu
menufile,ui_mp\scriptmenus\scoreboard.menu
menufile,ui_mp\scriptmenus\class.menu
menufile,ui_mp\scriptmenus\shoutcast.menu
menufile,ui_mp\scriptmenus\shoutcast_map.menu
menufile,ui_mp\scriptmenus\shoutcast_setup.menu
menufile,ui_mp\scriptmenus\shoutcast_setup_binds.menu
menufile,ui_mp\scriptmenus\quickpromod.menu
menufile,ui_mp\scriptmenus\quickpromodgfx.menu
menufile,ui_mp\scriptmenus\team_marinesopfor.menu
menufile,ui_mp\scriptmenus\team_marinesopfor_flipped.menu
menufile,ui_mp\scriptmenus\clientcmd.menu
menufile,ui_mp\scriptmenus\serverinfo.menu
menufile,ui_mp\scriptmenus\popup_addfavorite.menu
menufile,ui_mp\scriptmenus\votemap.menu
menufile,ui_mp\scriptmenus\quickcommands_fun_sles.menu
menufile,ui_mp\scriptmenus\dr_admin.menu
menufile,ui_mp\scriptmenus\slesutility.menu

rawfile,promod\client.gsc
rawfile,promod\comp.gsc
rawfile,promod\dvarmon.gsc
rawfile,promod\messagecenter.gsc
rawfile,promod\modes.gsc
rawfile,promod\readyup.gsc
rawfile,promod\scorebot.gsc
rawfile,promod\servercheck.gsc
rawfile,promod\setvariables.gsc
rawfile,promod\shoutcast.gsc
rawfile,promod\stratmode.gsc
rawfile,promod\strattime.gsc
rawfile,promod\timeout.gsc

rawfile,maps\mp\_destructible.gsc
rawfile,maps\mp\_explosive_barrels.gsc
rawfile,maps\mp\_destructible_types.gsc
rawfile,maps\mp\_load.gsc
rawfile,maps\mp\_flashgrenades.gsc
rawfile,maps\mp\mp_backlot.gsc
rawfile,maps\mp\mp_crash.gsc
rawfile,maps\mp\mp_crash_snow.gsc
rawfile,maps\mp\mp_citystreets.gsc
rawfile,maps\mp\mp_broadcast.gsc
rawfile,maps\mp\mp_carentan.gsc
rawfile,maps\mp\mp_crossfire.gsc
rawfile,maps\mp\mp_vacant.gsc
rawfile,maps\mp\mp_bog.gsc
rawfile,maps\mp\mp_cargoship.gsc
rawfile,maps\mp\mp_pipeline.gsc
rawfile,maps\mp\mp_shipment.gsc
rawfile,maps\mp\mp_overgrown.gsc
rawfile,maps\mp\mp_strike.gsc
rawfile,maps\mp\mp_showdown.gsc
rawfile,maps\mp\mp_killhouse.gsc
rawfile,maps\mp\mp_creek.gsc
rawfile,maps\mp\mp_convoy.gsc
rawfile,maps\mp\mp_countdown.gsc
rawfile,maps\mp\mp_farm.gsc
rawfile,maps\mp\mp_bloc.gsc

rawfile,maps\mp\gametypes\_persistence.gsc
rawfile,maps\mp\gametypes\_class.gsc
rawfile,maps\mp\gametypes\_gameobjects.gsc
rawfile,maps\mp\gametypes\_globallogic.gsc
rawfile,maps\mp\gametypes\_healthoverlay.gsc
rawfile,maps\mp\gametypes\_hud.gsc
rawfile,maps\mp\gametypes\_hud_message.gsc
rawfile,maps\mp\gametypes\_killcam.gsc
rawfile,maps\mp\gametypes\_menus.gsc
rawfile,maps\mp\gametypes\_missions.gsc
rawfile,maps\mp\gametypes\_promod.gsc
rawfile,maps\mp\gametypes\_quickmessages.gsc
rawfile,maps\mp\gametypes\_rank.gsc
rawfile,maps\mp\gametypes\_scoreboard.gsc
rawfile,maps\mp\gametypes\_spawnlogic.gsc
rawfile,maps\mp\gametypes\_spectating.gsc
rawfile,maps\mp\gametypes\_teams.gsc
rawfile,maps\mp\gametypes\_weapons.gsc

rawfile,maps\createfx\mp_backlot_fx.gsc
rawfile,maps\createfx\mp_bloc_fx.gsc
rawfile,maps\createfx\mp_bog_fx.gsc
rawfile,maps\createfx\mp_broadcast_fx.gsc
rawfile,maps\createfx\mp_carentan_fx.gsc
rawfile,maps\createfx\mp_cargoship_fx.gsc
rawfile,maps\createfx\mp_citystreets_fx.gsc
rawfile,maps\createfx\mp_convoy_fx.gsc
rawfile,maps\createfx\mp_countdown_fx.gsc
rawfile,maps\createfx\mp_crash_fx.gsc
rawfile,maps\createfx\mp_crash_snow_fx.gsc
rawfile,maps\createfx\mp_creek_fx.gsc
rawfile,maps\createfx\mp_crossfire_fx.gsc
rawfile,maps\createfx\mp_farm_fx.gsc
rawfile,maps\createfx\mp_killhouse_fx.gsc
rawfile,maps\createfx\mp_overgrown_fx.gsc
rawfile,maps\createfx\mp_pipeline_fx.gsc
rawfile,maps\createfx\mp_shipment_fx.gsc
rawfile,maps\createfx\mp_showdown_fx.gsc
rawfile,maps\createfx\mp_strike_fx.gsc
rawfile,maps\createfx\mp_vacant_fx.gsc

rawfile,maps\mp\gametypes\dm.gsc
rawfile,maps\mp\gametypes\dom.gsc
rawfile,maps\mp\gametypes\koth.gsc
rawfile,maps\mp\gametypes\sab.gsc
rawfile,maps\mp\gametypes\sd.gsc
rawfile,maps\mp\gametypes\war.gsc
rawfile,maps\mp\gametypes\_gametypes.txt
rawfile,maps\mp\gametypes\kc.txt
rawfile,maps\mp\gametypes\kc.gsc

material,sles_logo_red
material,sles_killcam_logo
material,sles_killcam_logo_yellow
material,sles_main_background
material,killcam_hud_rec
material,killcam_hud_fhd
material,killcam_hud_battery
material,first_blood
material,profile

material,sles_notify_clan
material,sles_notify_facebook
material,sles_notify_new
material,sles_notify_screenshots
material,sles_notify_warn
material,sles_notify_instagram
material,sles_notify_music
material,sles_notify_teamspeak
material,sles_notify_youtube
material,sles_notify_donates

material,loadscreen_mp_backlot
material,loadscreen_mp_broadcast
material,loadscreen_mp_citystreets
material,loadscreen_mp_crash
material,loadscreen_mp_crossfire
material,loadscreen_mp_strike
material,loadscreen_mp_vacant
material,loadscreen_mp_killhouse

material,rank_prestige_1
material,rank_prestige_2
material,rank_prestige_3
material,rank_prestige_4
material,rank_prestige_5
material,rank_prestige_6
material,rank_prestige_7
material,rank_prestige_8
material,rank_prestige_9
material,rank_prestige_10
material,rank_prestige_11
material,rank_prestige_12
material,rank_prestige_13
material,rank_prestige_14
material,rank_prestige_15

material,sles_fb
material,sles_yt
material,sles_tw
material,damage_feedback
material,hit_icon_1
material,hit_icon_2
material,hit_icon_3
material,hud_menu_nm

material,sles_hud_medals_assists
material,sles_hud_medals_deaths
material,sles_hud_medals_defuses
material,sles_hud_medals_headshots
material,sles_hud_medals_kills
material,sles_hud_medals_knife_killer
material,sles_hud_medals_nade_killer
material,sles_hud_medals_plants
material,sles_hud_medals_score
material,sles_hud_medals_suicides

material,killcard
material,killcard_yk
material,killcard_ct
material,killcard_gl
material,killcard_in
material,killcard_jk
material,killcard_mw
material,killcard_ns
material,killcard_pg
material,killcard_sl
material,sles_killcam_lol
material,killcam1
material,killcam2
material,killcam3
material,killcam4
material,hud_menu_music

xmodel,viewmodel_ak47_mp_brock
xmodel,viewmodel_ak47_mp_bshdwl
xmodel,viewmodel_ak47_mp_bwmrpt
xmodel,viewmodel_ak47_mp_cmdtgr
xmodel,viewmodel_ak47_mp_stagger
xmodel,viewmodel_ak74u_mp_brock
xmodel,viewmodel_ak74u_mp_bshdwl
xmodel,viewmodel_ak74u_mp_bwmrpt
xmodel,viewmodel_ak74u_mp_cmdtgr
xmodel,viewmodel_ak74u_mp_stagger
xmodel,viewmodel_benelli_m4_mp_brock
xmodel,viewmodel_benelli_m4_mp_bshdwl
xmodel,viewmodel_benelli_m4_mp_bwmrpt
xmodel,viewmodel_benelli_m4_mp_cmdtgr
xmodel,viewmodel_benelli_m4_mp_stagger
xmodel,viewmodel_m40a3_mp_brock
xmodel,viewmodel_m40a3_mp_bshdwl
xmodel,viewmodel_m40a3_mp_bwmrpt
xmodel,viewmodel_m40a3_mp_cmdtgr
xmodel,viewmodel_m40a3_mp_stagger
xmodel,viewmodel_remington700_mp_brock
xmodel,viewmodel_remington700_mp_bshdwl
xmodel,viewmodel_remington700_mp_bwmrpt
xmodel,viewmodel_remington700_mp_cmdtgr
xmodel,viewmodel_remington700_mp_stagger
xmodel,viewmodel_winchester1200_mp_brock
xmodel,viewmodel_winchester1200_mp_bshdwl
xmodel,viewmodel_winchester1200_mp_bwmrpt
xmodel,viewmodel_winchester1200_mp_cmdtgr
xmodel,viewmodel_winchester1200_mp_stagger
xmodel,viewmodel_mp5_mp_brock
xmodel,viewmodel_mp5_mp_bshdwl
xmodel,viewmodel_mp5_mp_bwmrpt
xmodel,viewmodel_mp5_mp_cmdtgr
xmodel,viewmodel_mp5_mp_stagger
