0,rank_pfc1
1,rank_pfc2
2,rank_pfc3
3,rank_lcpl1
4,rank_lcpl2
5,rank_lcpl3
6,rank_cpl1
7,rank_cpl2
8,rank_cpl3
9,rank_sgt1
10,rank_sgt2
11,rank_sgt3
12,rank_ssgt1
13,rank_ssgt2
14,rank_ssgt3
15,rank_gysgt1
16,rank_gysgt2
17,rank_gysgt3
18,rank_msgt1
19,rank_msgt2
20,rank_msgt3
21,rank_mgysgt1
22,rank_mgysgt2
23,rank_mgysgt3
24,rank_2ndlt1
25,rank_2ndlt2
26,rank_2ndlt3
27,rank_1stlt1
28,rank_1stlt2
29,rank_1stlt3
30,rank_capt1
31,rank_capt2
32,rank_capt3
33,rank_maj1
34,rank_maj2
35,rank_maj3
36,rank_ltcol1
37,rank_ltcol2
38,rank_ltcol3
39,rank_col1
40,rank_col2
41,rank_col3
42,rank_bgen1
43,rank_bgen2
44,rank_bgen3
45,rank_majgen1
46,rank_majgen2
47,rank_majgen3
48,rank_ltgen1
49,rank_ltgen2
50,rank_ltgen3
51,rank_gen1
52,rank_gen2
53,rank_gen3
54,rank_comm1
55,rank_prestige_1
56,rank_prestige_2
57,rank_prestige_3
58,rank_prestige_4
59,rank_prestige_5
60,rank_prestige_6
61,rank_prestige_7
62,rank_prestige_8
63,rank_prestige_9
64,rank_prestige_10
65,rank_prestige_11
66,rank_prestige_12
67,rank_prestige_13
68,rank_prestige_14
69,rank_prestige_15
maxprestige,0