89-7-7-40,pfc1,89-7-7-40,25-8-7-40,RANK_PFC,RANK_PFC_FULL,rank_pfc1
25-8-7-40,pfc2,25-8-7-40,23-D-7-40,9A-2A-7-40,RANK_PFC_FULL2,rank_pfc2
2A-8-7-40,pfc3,2A-D-7-40,400,9A-2A-7-40,RANK_PFC_FULL3,rank_pfc3
2F-8-7-40,lcpl1,600,1-2B-7-40,RANK_LCPL,RANK_LCPL_FULL,rank_lcpl1
34-8-7-40,lcpl2,1200,800,5-2B-7-40,RANK_LCPL_FULL2,rank_lcpl2
39-8-7-40,lcpl3,2000,1000,5-2B-7-40,RANK_LCPL_FULL3,rank_lcpl3
3E-8-7-40,cpl1,3000,2F-2B-7-40,RANK_CPL,RANK_CPL_FULL,rank_cpl1
43-8-7-40,cpl2,4200,1400,88-2B-7-40,RANK_CPL_FULL2,rank_cpl2
48-8-7-40,cpl3,5600,1600,88-2B-7-40,RANK_CPL_FULL3,rank_cpl3
4D-8-7-40,sgt1,7200,1800,RANK_SGT,RANK_SGT_FULL,rank_sgt1
52-8-7-40,sgt2,9000,59-2B-7-40,8-2C-7-40,RANK_SGT_FULL2,rank_sgt2
58-8-7-40,sgt3,11000,2200,8-2C-7-40,RANK_SGT_FULL3,rank_sgt3
5E-8-7-40,ssgt1,13200,2400,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt1
64-8-7-40,ssgt2,15600,2600,86-2C-7-40,RANK_SSGT_FULL2,rank_ssgt2
6A-8-7-40,ssgt3,18200,2800,86-2C-7-40,RANK_SSGT_FULL3,rank_ssgt3
70-8-7-40,gysgt1,21000,83-2B-7-40,RANK_GYSGT,RANK_GYSGT_FULL,rank_gysgt1
76-8-7-40,gysgt2,24000,3200,F-2D-7-40,RANK_GYSGT_FULL2,rank_gysgt2
7C-8-7-40,gysgt3,27200,3400,F-2D-7-40,RANK_GYSGT_FULL3,rank_gysgt3
82-8-7-40,msgt1,30600,3600,RANK_MSGT,RANK_MSGT_FULL,rank_msgt1
88-8-7-40,msgt2,34200,3800,A5-2D-7-40,RANK_MSGT_FULL2,rank_msgt2
8E-8-7-40,msgt3,38000,4000,A5-2D-7-40,RANK_MSGT_FULL3,rank_msgt3
94-8-7-40,mgysgt1,42000,AE-2B-7-40,RANK_MGYSGT,RANK_MGYSGT_FULL,rank_mgysgt1
9A-8-7-40,mgysgt2,46200,4400,2F-2E-7-40,RANK_MGYSGT_FULL2,rank_mgysgt2
A0-8-7-40,mgysgt3,50600,4600,2F-2E-7-40,RANK_MGYSGT_FULL3,rank_mgysgt3
A6-8-7-40,2ndlt1,55200,4800,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1
AC-8-7-40,2ndlt2,60000,5000,CF-2E-7-40,RANK_2NDLT_FULL2,rank_2ndlt2
B2-8-7-40,2ndlt3,65000,5200,CF-2E-7-40,RANK_2NDLT_FULL3,rank_2ndlt3
B8-8-7-40,1stlt1,70200,5400,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1
BE-8-7-40,1stlt2,75600,D6-2B-7-40,66-2F-7-40,RANK_1STLT_FULL2,rank_1stlt2
C4-8-7-40,1stlt3,81200,5800,66-2F-7-40,RANK_1STLT_FULL3,rank_1stlt3
CA-8-7-40,capt1,87000,6000,RANK_CAPT,RANK_CAPT_FULL,rank_capt1
D0-8-7-40,capt2,93000,6200,F7-2F-7-40,RANK_CAPT_FULL2,rank_capt2
D6-8-7-40,capt3,99200,6400,F7-2F-7-40,RANK_CAPT_FULL3,rank_capt3
DC-8-7-40,maj1,105600,6600,RANK_MAJ,RANK_MAJ_FULL,rank_maj1
E2-8-7-40,maj2,112200,6800,84-30-7-40,RANK_MAJ_FULL2,rank_maj2
E8-8-7-40,maj3,119000,7000,84-30-7-40,RANK_MAJ_FULL3,rank_maj3
EE-8-7-40,ltcol1,126000,FE-2B-7-40,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1
F4-8-7-40,ltcol2,133200,7400,7-31-7-40,RANK_LTCOL_FULL2,rank_ltcol2
FA-8-7-40,ltcol3,140600,7600,7-31-7-40,RANK_LTCOL_FULL3,rank_ltcol3
0-9-7-40,col1,148200,7800,RANK_COL,RANK_COL_FULL,rank_col1
6-9-7-40,col2,156000,8000,9F-31-7-40,RANK_COL_FULL2,rank_col2
C-9-7-40,col3,164000,8200,9F-31-7-40,RANK_COL_FULL3,rank_col3
12-9-7-40,bgen1,172200,8400,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1
18-9-7-40,bgen2,180600,8600,26-32-7-40,RANK_BGEN_FULL2,rank_bgen2
1E-9-7-40,bgen3,189200,8800,26-32-7-40,RANK_BGEN_FULL3,rank_bgen3
24-9-7-40,majgen1,198000,2E-2C-7-40,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1
2A-9-7-40,majgen2,207000,9200,B3-32-7-40,RANK_MAJGEN_FULL2,rank_majgen2
30-9-7-40,majgen3,216200,9400,B3-32-7-40,RANK_MAJGEN_FULL3,rank_majgen3
36-9-7-40,ltgen1,225600,9600,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1
3C-9-7-40,ltgen2,235200,9800,56-33-7-40,RANK_LTGEN_FULL2,rank_ltgen2
42-9-7-40,ltgen3,245000,10000,56-33-7-40,RANK_LTGEN_FULL3,rank_ltgen3
48-9-7-40,gen1,255000,BB-33-7-40,RANK_GEN,RANK_GEN_FULL,rank_gen1
4E-9-7-40,gen2,265000,BB-33-7-40,EA-33-7-40,RANK_GEN_FULL2,rank_gen2
54-9-7-40,gen3,275000,BB-33-7-40,EA-33-7-40,RANK_GEN_FULL3,rank_gen3
5A-9-7-40,comm1,285000,BB-33-7-40,RANK_COMM,RANK_COMM_FULL,rank_comm1
60-9-7-40,95-2A-7-40,89-7-7-40,25-8-7-40,9A-2A-7-40,A3-2A-7-40,B1-2A-7-40
66-9-7-40,BB-2A-7-40,25-8-7-40,23-D-7-40,9A-2A-7-40,C0-2A-7-40,CF-2A-7-40
6C-9-7-40,D9-2A-7-40,2A-D-7-40,DE-2A-7-40,9A-2A-7-40,E2-2A-7-40,F1-2A-7-40
72-9-7-40,FB-2A-7-40,1-2B-7-40,1-2B-7-40,5-2B-7-40,F-2B-7-40,1E-2B-7-40
78-9-7-40,29-2B-7-40,2F-2B-7-40,34-2B-7-40,5-2B-7-40,38-2B-7-40,48-2B-7-40
7E-9-7-40,53-2B-7-40,59-2B-7-40,5E-2B-7-40,5-2B-7-40,63-2B-7-40,73-2B-7-40
84-9-7-40,7E-2B-7-40,83-2B-7-40,2F-2B-7-40,88-2B-7-40,91-2B-7-40,9F-2B-7-40
8A-9-7-40,A9-2B-7-40,AE-2B-7-40,B3-2B-7-40,88-2B-7-40,B8-2B-7-40,C7-2B-7-40
90-9-7-40,D1-2B-7-40,D6-2B-7-40,DB-2B-7-40,88-2B-7-40,E0-2B-7-40,EF-2B-7-40
96-9-7-40,F9-2B-7-40,FE-2B-7-40,3-2C-7-40,8-2C-7-40,11-2C-7-40,1F-2C-7-40
9C-9-7-40,29-2C-7-40,2E-2C-7-40,59-2B-7-40,8-2C-7-40,33-2C-7-40,42-2C-7-40
A2-9-7-40,4C-2C-7-40,51-2C-7-40,57-2C-7-40,8-2C-7-40,5C-2C-7-40,6B-2C-7-40
A8-9-7-40,75-2C-7-40,7B-2C-7-40,81-2C-7-40,86-2C-7-40,90-2C-7-40,9F-2C-7-40
AE-9-7-40,AA-2C-7-40,B0-2C-7-40,B6-2C-7-40,86-2C-7-40,BB-2C-7-40,CB-2C-7-40
B4-9-7-40,D6-2C-7-40,DC-2C-7-40,E2-2C-7-40,86-2C-7-40,E7-2C-7-40,F7-2C-7-40
BA-9-7-40,2-2D-7-40,9-2D-7-40,83-2B-7-40,F-2D-7-40,1A-2D-7-40,2A-2D-7-40
C0-9-7-40,36-2D-7-40,3D-2D-7-40,43-2D-7-40,F-2D-7-40,48-2D-7-40,59-2D-7-40
C6-9-7-40,65-2D-7-40,6C-2D-7-40,72-2D-7-40,F-2D-7-40,77-2D-7-40,88-2D-7-40
CC-9-7-40,94-2D-7-40,9A-2D-7-40,A0-2D-7-40,A5-2D-7-40,AF-2D-7-40,BE-2D-7-40
D2-9-7-40,C9-2D-7-40,CF-2D-7-40,D5-2D-7-40,A5-2D-7-40,DA-2D-7-40,EA-2D-7-40
D8-9-7-40,F5-2D-7-40,FB-2D-7-40,1-2E-7-40,A5-2D-7-40,6-2E-7-40,16-2E-7-40
DE-9-7-40,21-2E-7-40,29-2E-7-40,AE-2B-7-40,2F-2E-7-40,3B-2E-7-40,4C-2E-7-40
E4-9-7-40,59-2E-7-40,61-2E-7-40,67-2E-7-40,2F-2E-7-40,6C-2E-7-40,7E-2E-7-40
EA-9-7-40,8B-2E-7-40,93-2E-7-40,99-2E-7-40,2F-2E-7-40,9E-2E-7-40,B0-2E-7-40
F0-9-7-40,BD-2E-7-40,C4-2E-7-40,CA-2E-7-40,CF-2E-7-40,DA-2E-7-40,EA-2E-7-40
F6-9-7-40,F6-2E-7-40,FD-2E-7-40,3-2F-7-40,CF-2E-7-40,8-2F-7-40,19-2F-7-40
FC-9-7-40,25-2F-7-40,2C-2F-7-40,32-2F-7-40,CF-2E-7-40,37-2F-7-40,48-2F-7-40
2-A-7-40,8D-2F-7-40,94-2F-7-40,D6-2B-7-40,66-2F-7-40,9A-2F-7-40,AB-2F-7-40
8-A-7-40,B7-2F-7-40,BE-2F-7-40,C4-2F-7-40,66-2F-7-40,C9-2F-7-40,DA-2F-7-40
E-A-7-40,E6-2F-7-40,EC-2F-7-40,F2-2F-7-40,F7-2F-7-40,1-30-7-40,10-30-7-40
14-A-7-40,1B-30-7-40,21-30-7-40,27-30-7-40,F7-2F-7-40,2C-30-7-40,3C-30-7-40
1A-A-7-40,47-30-7-40,4D-30-7-40,53-30-7-40,F7-2F-7-40,58-30-7-40,68-30-7-40
20-A-7-40,73-30-7-40,78-30-7-40,7F-30-7-40,84-30-7-40,8D-30-7-40,9B-30-7-40
26-A-7-40,A5-30-7-40,AA-30-7-40,B1-30-7-40,84-30-7-40,B6-30-7-40,C5-30-7-40
2C-A-7-40,CF-30-7-40,D4-30-7-40,DB-30-7-40,84-30-7-40,E0-30-7-40,EF-30-7-40
32-A-7-40,F9-30-7-40,0-31-7-40,FE-2B-7-40,7-31-7-40,12-31-7-40,22-31-7-40
38-A-7-40,2E-31-7-40,35-31-7-40,3C-31-7-40,7-31-7-40,41-31-7-40,52-31-7-40
3E-A-7-40,5E-31-7-40,65-31-7-40,6C-31-7-40,7-31-7-40,71-31-7-40,82-31-7-40
44-A-7-40,8E-31-7-40,93-31-7-40,9A-31-7-40,9F-31-7-40,A8-31-7-40,B6-31-7-40
4A-A-7-40,C0-31-7-40,C5-31-7-40,CC-31-7-40,9F-31-7-40,D1-31-7-40,E0-31-7-40
50-A-7-40,EA-31-7-40,EF-31-7-40,F6-31-7-40,9F-31-7-40,FB-31-7-40,A-32-7-40
56-A-7-40,14-32-7-40,1A-32-7-40,21-32-7-40,26-32-7-40,30-32-7-40,3F-32-7-40
5C-A-7-40,4A-32-7-40,50-32-7-40,57-32-7-40,26-32-7-40,5C-32-7-40,6C-32-7-40
62-A-7-40,77-32-7-40,7D-32-7-40,84-32-7-40,26-32-7-40,89-32-7-40,99-32-7-40
68-A-7-40,A4-32-7-40,AC-32-7-40,2E-2C-7-40,B3-32-7-40,BF-32-7-40,D0-32-7-40
6E-A-7-40,DD-32-7-40,E5-32-7-40,EC-32-7-40,B3-32-7-40,F1-32-7-40,3-33-7-40
75-A-7-40,10-33-7-40,18-33-7-40,1F-33-7-40,B3-32-7-40,24-33-7-40,36-33-7-40
7C-A-7-40,43-33-7-40,4A-33-7-40,51-33-7-40,56-33-7-40,61-33-7-40,71-33-7-40
83-A-7-40,7D-33-7-40,84-33-7-40,8B-33-7-40,56-33-7-40,90-33-7-40,A1-33-7-40
8A-A-7-40,AD-33-7-40,B4-33-7-40,BB-33-7-40,56-33-7-40,C1-33-7-40,D2-33-7-40
91-A-7-40,DE-33-7-40,E3-33-7-40,BB-33-7-40,EA-33-7-40,F3-33-7-40,1-34-7-40
98-A-7-40,B-34-7-40,10-34-7-40,BB-33-7-40,EA-33-7-40,17-34-7-40,26-34-7-40
9F-A-7-40,30-34-7-40,35-34-7-40,BB-33-7-40,EA-33-7-40,3C-34-7-40,4B-34-7-40
A6-A-7-40,55-34-7-40,5B-34-7-40,BB-33-7-40,62-34-7-40,6C-34-7-40,7B-34-7-40
AD-A-7-40,95-2A-7-40,89-7-7-40,25-8-7-40,9A-2A-7-40,A3-2A-7-40,B1-2A-7-40
B4-A-7-40,BB-2A-7-40,25-8-7-40,23-D-7-40,9A-2A-7-40,C0-2A-7-40,CF-2A-7-40
BB-A-7-40,D9-2A-7-40,2A-D-7-40,DE-2A-7-40,9A-2A-7-40,E2-2A-7-40,F1-2A-7-40
C2-A-7-40,FB-2A-7-40,1-2B-7-40,1-2B-7-40,5-2B-7-40,F-2B-7-40,1E-2B-7-40
C9-A-7-40,29-2B-7-40,2F-2B-7-40,34-2B-7-40,5-2B-7-40,38-2B-7-40,48-2B-7-40
D0-A-7-40,53-2B-7-40,59-2B-7-40,5E-2B-7-40,5-2B-7-40,63-2B-7-40,73-2B-7-40
D7-A-7-40,7E-2B-7-40,83-2B-7-40,2F-2B-7-40,88-2B-7-40,91-2B-7-40,9F-2B-7-40
DE-A-7-40,A9-2B-7-40,AE-2B-7-40,B3-2B-7-40,88-2B-7-40,B8-2B-7-40,C7-2B-7-40
E5-A-7-40,D1-2B-7-40,D6-2B-7-40,DB-2B-7-40,88-2B-7-40,E0-2B-7-40,EF-2B-7-40
EC-A-7-40,F9-2B-7-40,FE-2B-7-40,3-2C-7-40,8-2C-7-40,11-2C-7-40,1F-2C-7-40
F3-A-7-40,29-2C-7-40,2E-2C-7-40,59-2B-7-40,8-2C-7-40,33-2C-7-40,42-2C-7-40
FA-A-7-40,4C-2C-7-40,51-2C-7-40,57-2C-7-40,8-2C-7-40,5C-2C-7-40,6B-2C-7-40
1-B-7-40,75-2C-7-40,7B-2C-7-40,81-2C-7-40,86-2C-7-40,90-2C-7-40,9F-2C-7-40
8-B-7-40,AA-2C-7-40,B0-2C-7-40,B6-2C-7-40,86-2C-7-40,BB-2C-7-40,CB-2C-7-40
F-B-7-40,D6-2C-7-40,DC-2C-7-40,E2-2C-7-40,86-2C-7-40,E7-2C-7-40,F7-2C-7-40
16-B-7-40,2-2D-7-40,9-2D-7-40,83-2B-7-40,F-2D-7-40,1A-2D-7-40,2A-2D-7-40
1D-B-7-40,36-2D-7-40,3D-2D-7-40,43-2D-7-40,F-2D-7-40,48-2D-7-40,59-2D-7-40
24-B-7-40,65-2D-7-40,6C-2D-7-40,72-2D-7-40,F-2D-7-40,77-2D-7-40,88-2D-7-40
2B-B-7-40,94-2D-7-40,9A-2D-7-40,A0-2D-7-40,A5-2D-7-40,AF-2D-7-40,BE-2D-7-40
32-B-7-40,C9-2D-7-40,CF-2D-7-40,D5-2D-7-40,A5-2D-7-40,DA-2D-7-40,EA-2D-7-40
39-B-7-40,F5-2D-7-40,FB-2D-7-40,1-2E-7-40,A5-2D-7-40,6-2E-7-40,16-2E-7-40
