0,ad,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
1,ae,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
2,af,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
3,ag,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
4,ai,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
5,al,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
6,am,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
7,an,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
8,ao,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
9,aq,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
10,ar,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
11,as,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
12,at,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
13,au,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
14,aw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
15,ax,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
16,az,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
17,ba,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
18,bb,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
19,bd,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
20,be,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
21,bf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
22,bg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
23,bh,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
24,bi,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
25,bj,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
26,bl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
27,bm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
28,bn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
29,bo,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
30,br,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
31,bs,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
32,bt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
33,bv,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
34,bw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
35,by,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
36,bz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
37,ca,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
38,cc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
39,cd,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
40,cf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
41,cg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
42,ch,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
43,ci,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
44,ck,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
45,cl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
46,cm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
47,cn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
48,co,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
49,cr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
50,cu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
51,cv,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
52,cw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
53,cx,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
54,cy,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
55,cz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
56,de,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
57,dj,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
58,dk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
59,dm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
60,do,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
61,dz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
62,ec,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
63,ee,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
64,eg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
65,eh,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
66,en,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
67,er,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
68,es,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
69,et,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
70,eu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
71,fi,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
72,fj,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
73,fk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
74,fm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
75,fo,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
76,fr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
77,ga,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
78,gb,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
79,gd,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
80,ge,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
81,gf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
82,gg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
83,gh,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
84,gi,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
85,gl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
86,gm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
87,gn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
88,gp,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
89,gq,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
90,gr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
91,gs,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
92,gt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
93,gu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
94,gw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
95,gy,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
96,hk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
97,hm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
98,hn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
99,hr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
100,ht,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
101,hu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
102,id,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
103,ie,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
104,il,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
105,im,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
106,in,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
107,io,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
108,iq,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
109,ir,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
110,is,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
111,it,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
112,je,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
113,jm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
114,jo,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
115,jp,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
116,kg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
117,kh,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
118,ki,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
119,km,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
120,kn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
121,kp,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
122,kr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
123,kw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
124,ky,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
125,kz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
126,la,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
