0,ad,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10
127,lb,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
128,lc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
129,li,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
130,lk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
131,lr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
132,ls,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
133,lt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
134,lu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
135,lv,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
136,ly,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
137,ma,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
138,mc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
139,md,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
140,me,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
141,mf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
142,mg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
143,mh,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
144,mk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
145,ml,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
146,mm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
147,mn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
148,mo,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
149,mp,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
150,mq,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
151,mr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
152,ms,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
153,mt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
154,mu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
155,mv,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
156,mw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
157,mx,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
158,my,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
159,mz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
160,na,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
161,nc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
162,nd,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
163,ne,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
164,nf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
165,ng,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
166,ni,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
167,nl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
168,no,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
169,np,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
170,nr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
171,nu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
172,nz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
173,om,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
174,pa,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
175,pe,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
176,pf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
177,pg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
178,ph,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
179,pk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
180,pl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
181,pm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
182,pn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
183,pr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
184,ps,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
185,pt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
186,pw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
187,py,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
188,qa,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
189,re,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
190,ro,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
191,rs,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
192,ru,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
193,rw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
194,sa,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
195,sb,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
196,sc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
197,sd,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
198,se,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
199,sg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
200,sh,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
201,si,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
202,sj,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
203,sk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
204,sl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
205,sm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
206,sn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
207,so,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
208,sr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
209,ss,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
210,st,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
211,sv,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
212,sx,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
213,sy,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
214,sz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
215,tc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
216,td,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
217,tf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
218,tg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
219,th,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
220,tj,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
221,tk,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
222,tl,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
223,tm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
224,tn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
225,to,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
226,tr,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
227,tt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
228,tv,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
229,tw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
230,tz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
231,ua,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
232,ug,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
233,um,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
234,us,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
235,uy,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
236,uz,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
237,va,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
238,vc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
239,ve,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
240,vg,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
241,vi,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
242,vn,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
243,vu,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
244,wa,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
245,wf,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
246,ws,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
247,yc,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
248,ye,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
249,yt,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
250,za,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
251,zm,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
252,zw,8E-7-7-40,9D-7-7-40,AC-7-7-40,BB-7-7-40,CA-7-7-40,D9-7-7-40,E8-7-7-40,F7-7-7-40,6-8-7-40,15-8-7-40
maxprestige,52-8-7-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-40,18-BF-6-0
